,date,city_name,ww_raw,hosp_raw,WW_lag1,WW_lag2,WW_lag3,Hosp_lag1,Hosp_lag2,Hosp_lag3,percent_complete_series,past_12_weeks_infections,past_16_weeks_infections,past_20_weeks_infections,theme1_socioeconomic_status,theme2_minority_status_and_language,theme3_housing_type_and _transport,theme4_epidemiological_factors,theme5_healthcare_system,theme6_high_risk_environments,theme7_population_density,ccvi_std,TARGET0,TARGET1,TARGET2
59,2022-04-01,Charlotte,15.514245394645,3.8985999850960056,15.4300977567053,15.684947838136564,15.90574685522348,4.214593690373678,4.567814399444322,4.885323992019081,62.5,9.9,10.5,10.9,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,3.8985999850960056,4.253245844807957,4.78192069773259
64,2022-04-01,Denver,10.165336299531933,3.3219480100080148,10.473458822620328,10.909805747325422,11.097672865249868,3.8889005880072918,4.057976918051225,4.336356597840693,77.4,2.1,3.3,4.0,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,3.3219480100080148,3.4247278790723494,3.1600353248452673
64,2022-04-01,Houston,12.883734942857144,5.412283603677719,12.855877951428571,12.871736658571427,12.931108748571429,5.556276337547612,5.630699617917724,5.7658626193181926,66.1,1.9,3.1,3.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,5.412283603677719,5.334787046329428,5.1889807025105705
53,2022-04-01,San Diego,14.592406033405762,4.196127256553549,14.437767174879399,14.241680754655356,14.273478541654946,4.3136713149522485,4.50613880536614,4.80519131953057,69.9,10.7,11.8,12.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.196127256553549,4.048051278326069,3.8409872322807197
60,2022-04-01,NYC,14.250917884019229,7.081988658926338,13.9196238676125,13.679186152862956,13.655467552432178,7.143090871061709,7.29641326877392,7.497114780402234,78.5,3.4,13.4,14.3,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.081988658926338,7.134890851565884,7.2640301428995295
65,2022-04-08,Denver,10.767411255881756,3.4247278790723494,10.165336299531933,10.473458822620328,10.909805747325422,3.3219480100080148,3.8889005880072918,4.057976918051225,77.5,1.9,3.1,3.9,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,3.4247278790723494,3.1600353248452673,3.5263605246161616
54,2022-04-08,San Diego,14.650325472420167,4.048051278326069,14.592406033405762,14.437767174879399,14.241680754655356,4.196127256553549,4.3136713149522485,4.50613880536614,70.0,9.3,11.6,12.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.048051278326069,3.8409872322807197,3.8034828369166345
60,2022-04-08,Charlotte,15.627448718480725,4.253245844807957,15.514245394645,15.4300977567053,15.684947838136564,3.8985999850960056,4.214593690373678,4.567814399444322,62.8,9.8,10.4,10.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,4.253245844807957,4.78192069773259,5.0106352940962555
65,2022-04-08,San Francisco,14.309423166350102,3.39002408106403,14.013054715974391,13.98792581471569,14.16891387362892,3.4760986898352733,3.6463198396951406,3.93834031374552,83.2,3.2,8.4,9.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.39002408106403,3.41224721784874,3.58351893845611
61,2022-04-08,NYC,14.645313252406238,7.134890851565884,14.250917884019229,13.9196238676125,13.679186152862956,7.081988658926338,7.143090871061709,7.29641326877392,78.7,2.1,12.5,14.3,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.134890851565884,7.2640301428995295,7.446390603387395
65,2022-04-08,Houston,12.953527944285714,5.334787046329428,12.883734942857144,12.855877951428571,12.871736658571427,5.412283603677719,5.556276337547612,5.630699617917724,66.1,1.7,2.9,3.7,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,5.334787046329428,5.1889807025105705,5.24739994136243
66,2022-04-15,Denver,10.91858461826677,3.1600353248452673,10.767411255881756,10.165336299531933,10.473458822620328,3.4247278790723494,3.3219480100080148,3.8889005880072918,77.6,1.8,2.9,3.9,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,3.1600353248452673,3.5263605246161616,3.4834354798991276
61,2022-04-15,Charlotte,15.79117987445406,4.78192069773259,15.627448718480725,15.514245394645,15.4300977567053,4.253245844807957,3.8985999850960056,4.214593690373678,63.1,9.6,10.4,10.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,4.78192069773259,5.0106352940962555,5.25922997783999
62,2022-04-15,NYC,14.89994249821767,7.2640301428995295,14.645313252406238,14.250917884019229,13.9196238676125,7.134890851565884,7.081988658926338,7.143090871061709,78.9,1.6,10.2,14.4,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.2640301428995295,7.446390603387395,7.611759969542864
55,2022-04-15,San Diego,14.773766950251462,3.8409872322807197,14.650325472420167,14.592406033405762,14.437767174879399,4.048051278326069,4.196127256553549,4.3136713149522485,70.2,6.5,11.5,12.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,3.8409872322807197,3.8034828369166345,3.825530974137008
66,2022-04-15,San Francisco,14.629903195899695,3.41224721784874,14.309423166350102,14.013054715974391,13.98792581471569,3.39002408106403,3.4760986898352733,3.6463198396951406,83.3,2.4,7.8,9.1,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.41224721784874,3.58351893845611,3.7534179752515073
66,2022-04-15,Houston,13.057054857142857,5.1889807025105705,12.953527944285714,12.883734942857144,12.855877951428571,5.334787046329428,5.412283603677719,5.556276337547612,66.2,1.5,2.6,3.6,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,5.1889807025105705,5.24739994136243,5.182585796624723
56,2022-04-22,San Diego,14.870515166314782,3.8034828369166345,14.773766950251462,14.650325472420167,14.592406033405762,3.8409872322807197,4.048051278326069,4.196127256553549,70.6,4.6,11.4,12.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,3.8034828369166345,3.825530974137008,3.692444520207258
67,2022-04-22,San Francisco,14.967887675293843,3.58351893845611,14.629903195899695,14.309423166350102,14.013054715974391,3.41224721784874,3.39002408106403,3.4760986898352733,83.4,2.1,6.9,9.3,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.58351893845611,3.7534179752515073,3.9765615265657175
62,2022-04-22,Charlotte,16.736631847832715,5.0106352940962555,15.79117987445406,15.627448718480725,15.514245394645,4.78192069773259,4.253245844807957,3.8985999850960056,63.4,8.8,10.3,10.7,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.0106352940962555,5.25922997783999,5.37682042803598
67,2022-04-22,Denver,10.87730446394947,3.5263605246161616,10.91858461826677,10.767411255881756,10.165336299531933,3.1600353248452673,3.4247278790723494,3.3219480100080148,77.7,1.6,2.7,3.8,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,3.5263605246161616,3.4834354798991276,3.7478219897473863
67,2022-04-22,Houston,13.188447971428571,5.24739994136243,13.057054857142857,12.953527944285714,12.883734942857144,5.1889807025105705,5.334787046329428,5.412283603677719,66.2,1.2,2.4,3.4,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,5.24739994136243,5.182585796624723,
63,2022-04-22,NYC,15.140103639010134,7.446390603387395,14.89994249821767,14.645313252406238,14.250917884019229,7.2640301428995295,7.134890851565884,7.081988658926338,79.1,1.5,7.1,14.4,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.446390603387395,7.611759969542864,7.754553014327659
57,2022-04-29,San Diego,15.08050051101082,3.825530974137008,14.870515166314782,14.773766950251462,14.650325472420167,3.8034828369166345,3.8409872322807197,4.048051278326069,73.8,2.7,10.9,12.0,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,3.825530974137008,3.692444520207258,3.9005286260313126
63,2022-04-29,Charlotte,17.044528299292345,5.25922997783999,16.736631847832715,15.79117987445406,15.627448718480725,5.0106352940962555,4.78192069773259,4.253245844807957,63.6,7.4,10.1,10.7,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.25922997783999,5.37682042803598,5.573420656792957
68,2022-04-29,Houston,13.359640501428572,5.182585796624723,13.188447971428571,13.057054857142857,12.953527944285714,5.24739994136243,5.1889807025105705,5.334787046329428,66.2,1.0,2.1,3.2,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,5.182585796624723,,
64,2022-04-29,NYC,15.36222164049007,7.611759969542864,15.140103639010134,14.89994249821767,14.645313252406238,7.446390603387395,7.2640301428995295,7.134890851565884,79.2,1.5,4.2,14.3,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.611759969542864,7.754553014327659,7.8643558742597905
68,2022-04-29,San Francisco,15.203155232273234,3.7534179752515073,14.967887675293843,14.629903195899695,14.309423166350102,3.58351893845611,3.41224721784874,3.39002408106403,83.5,1.6,5.4,9.5,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.7534179752515073,3.9765615265657175,4.179502370562408
68,2022-04-29,Denver,10.943129345358477,3.4834354798991276,10.87730446394947,10.91858461826677,10.767411255881756,3.5263605246161616,3.1600353248452673,3.4247278790723494,77.9,1.4,2.4,3.6,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,3.4834354798991276,3.7478219897473863,3.7376696182833684
64,2022-05-06,Charlotte,17.37356398522082,5.37682042803598,17.044528299292345,16.736631847832715,15.79117987445406,5.25922997783999,5.0106352940962555,4.78192069773259,63.8,5.8,10.0,10.6,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.37682042803598,5.573420656792957,5.569615959749293
69,2022-05-06,Denver,11.41633223741205,3.7478219897473863,10.943129345358477,10.87730446394947,10.91858461826677,3.4834354798991276,3.5263605246161616,3.1600353248452673,78.1,1.3,2.3,3.4,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,3.7478219897473863,3.7376696182833684,3.8286413964890946
58,2022-05-06,San Diego,15.27565990043484,3.692444520207258,15.08050051101082,14.870515166314782,14.773766950251462,3.825530974137008,3.8034828369166345,3.8409872322807197,75.5,1.9,9.6,11.9,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,3.692444520207258,3.9005286260313126,3.9233867640502127
69,2022-05-06,San Francisco,15.517911707536184,3.9765615265657175,15.203155232273234,14.967887675293843,14.629903195899695,3.7534179752515073,3.58351893845611,3.41224721784874,83.6,1.7,4.2,9.4,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,3.9765615265657175,4.179502370562408,4.373658385003365
65,2022-05-06,NYC,15.702165258002363,7.754553014327659,15.36222164049007,15.140103639010134,14.89994249821767,7.611759969542864,7.446390603387395,7.2640301428995295,79.4,1.8,3.1,13.5,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.754553014327659,7.8643558742597905,7.926783088307404
65,2022-05-13,Charlotte,17.193062288364064,5.573420656792957,17.37356398522082,17.044528299292345,16.736631847832715,5.37682042803598,5.25922997783999,5.0106352940962555,64.1,4.0,9.8,10.5,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.573420656792957,5.569615959749293,5.5093883366279774
59,2022-05-13,San Diego,15.458238356298013,3.9005286260313126,15.27565990043484,15.08050051101082,14.870515166314782,3.692444520207258,3.825530974137008,3.8034828369166345,76.0,1.6,6.9,11.9,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,3.9005286260313126,3.9233867640502127,4.122515439119352
70,2022-05-13,San Francisco,15.773465196925088,4.179502370562408,15.517911707536184,15.203155232273234,14.967887675293843,3.9765615265657175,3.7534179752515073,3.58351893845611,83.8,1.9,3.7,9.1,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.179502370562408,4.373658385003365,4.507189777627888
66,2022-05-13,NYC,15.866806732556116,7.8643558742597905,15.702165258002363,15.36222164049007,15.140103639010134,7.754553014327659,7.611759969542864,7.446390603387395,79.5,2.0,2.7,11.4,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.8643558742597905,7.926783088307404,7.935885492611828
70,2022-05-13,Denver,11.853869296236581,3.7376696182833684,11.41633223741205,10.943129345358477,10.87730446394947,3.7478219897473863,3.4834354798991276,3.5263605246161616,78.2,1.2,2.1,3.2,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,3.7376696182833684,3.8286413964890946,3.9539872045271784
71,2022-05-20,Denver,12.160556316509503,3.8286413964890946,11.853869296236581,11.41633223741205,10.943129345358477,3.7376696182833684,3.7478219897473863,3.4834354798991276,78.4,1.1,1.9,3.0,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,3.8286413964890946,3.9539872045271784,4.055504728905837
66,2022-05-20,Charlotte,17.44431053903701,5.569615959749293,17.193062288364064,17.37356398522082,17.044528299292345,5.573420656792957,5.37682042803598,5.25922997783999,64.3,2.2,9.0,10.5,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.569615959749293,5.5093883366279774,5.455321115357702
60,2022-05-20,San Diego,15.597370699465147,3.9233867640502127,15.458238356298013,15.27565990043484,15.08050051101082,3.9005286260313126,3.692444520207258,3.825530974137008,76.2,1.4,5.0,11.8,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,3.9233867640502127,4.122515439119352,4.380239324135564
67,2022-05-20,NYC,15.96493059635401,7.926783088307404,15.866806732556116,15.702165258002363,15.36222164049007,7.8643558742597905,7.754553014327659,7.611759969542864,79.6,2.3,2.8,8.4,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.926783088307404,7.935885492611828,7.885391941094699
71,2022-05-20,San Francisco,16.025385189752882,4.373658385003365,15.773465196925088,15.517911707536184,15.203155232273234,4.179502370562408,3.9765615265657175,3.7534179752515073,83.9,2.3,3.6,8.4,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.373658385003365,4.507189777627888,4.564348191467836
68,2022-05-27,NYC,15.88835478993693,7.935885492611828,15.96493059635401,15.866806732556116,15.702165258002363,7.926783088307404,7.8643558742597905,7.754553014327659,79.8,2.6,2.9,5.5,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.935885492611828,7.885391941094699,7.80152769942569
72,2022-05-27,San Francisco,16.149352050671297,4.507189777627888,16.025385189752882,15.773465196925088,15.517911707536184,4.373658385003365,4.179502370562408,3.9765615265657175,84.0,2.7,3.2,7.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.507189777627888,4.564348191467836,4.574710978503383
72,2022-05-27,Denver,12.609435295020331,3.9539872045271784,12.160556316509503,11.853869296236581,11.41633223741205,3.8286413964890946,3.7376696182833684,3.7478219897473863,78.5,1.0,1.7,2.7,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,3.9539872045271784,4.055504728905837,
61,2022-05-27,San Diego,15.684889270801479,4.122515439119352,15.597370699465147,15.458238356298013,15.27565990043484,3.9233867640502127,3.9005286260313126,3.692444520207258,76.3,1.3,3.3,11.5,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.122515439119352,4.380239324135564,4.531062213865138
67,2022-05-27,Charlotte,17.705212365357916,5.5093883366279774,17.44431053903701,17.193062288364064,17.37356398522082,5.569615959749293,5.573420656792957,5.37682042803598,64.5,1.5,7.7,10.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.5093883366279774,5.455321115357702,5.426417369175352
69,2022-06-03,NYC,15.87648076435677,7.885391941094699,15.88835478993693,15.96493059635401,15.866806732556116,7.935885492611828,7.926783088307404,7.8643558742597905,79.9,2.8,3.1,4.4,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.885391941094699,7.80152769942569,7.724372994372226
62,2022-06-03,San Diego,15.740432815432268,4.380239324135564,15.684889270801479,15.597370699465147,15.458238356298013,4.122515439119352,3.9233867640502127,3.9005286260313126,76.3,1.5,2.6,10.3,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.380239324135564,4.531062213865138,4.531062213865138
68,2022-06-03,Charlotte,18.01907514833484,5.455321115357702,17.705212365357916,17.44431053903701,17.193062288364064,5.5093883366279774,5.569615959749293,5.573420656792957,64.7,1.2,6.2,10.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.455321115357702,5.426417369175352,5.436628982345549
73,2022-06-03,Denver,12.494087412632952,4.055504728905837,12.609435295020331,12.160556316509503,11.853869296236581,3.9539872045271784,3.8286413964890946,3.7376696182833684,78.7,1.0,1.6,2.6,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,4.055504728905837,,
73,2022-06-03,San Francisco,16.273968393969806,4.564348191467836,16.149352050671297,16.025385189752882,15.773465196925088,4.507189777627888,4.373658385003365,4.179502370562408,84.1,3.1,3.4,5.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.564348191467836,4.574710978503383,4.578141513600172
69,2022-06-10,Charlotte,18.049757547862093,5.426417369175352,18.01907514833484,17.705212365357916,17.44431053903701,5.455321115357702,5.5093883366279774,5.569615959749293,64.9,1.2,4.6,10.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.426417369175352,5.436628982345549,5.4652432378640174
70,2022-06-10,NYC,15.832175834344998,7.80152769942569,15.87648076435677,15.88835478993693,15.96493059635401,7.885391941094699,7.935885492611828,7.926783088307404,80.0,3.0,3.2,3.9,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.80152769942569,7.724372994372226,7.695530588620865
74,2022-06-10,San Francisco,16.35662413166887,4.574710978503383,16.273968393969806,16.149352050671297,16.025385189752882,4.564348191467836,4.507189777627888,4.373658385003365,84.1,3.4,3.5,5.2,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.574710978503383,4.578141513600172,4.663439094112067
63,2022-06-10,San Diego,15.744640271155943,4.531062213865138,15.740432815432268,15.684889270801479,15.597370699465147,4.380239324135564,4.122515439119352,3.9233867640502127,76.5,1.6,2.5,7.8,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.531062213865138,4.531062213865138,4.643016328890861
71,2022-06-17,NYC,15.83779893789121,7.724372994372226,15.832175834344998,15.87648076435677,15.88835478993693,7.80152769942569,7.885391941094699,7.935885492611828,80.1,3.1,3.4,3.9,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.724372994372226,7.695530588620865,7.728709164029738
64,2022-06-17,San Diego,15.699936665463138,4.531062213865138,15.744640271155943,15.740432815432268,15.684889270801479,4.531062213865138,4.380239324135564,4.122515439119352,76.6,1.8,2.4,6.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.531062213865138,4.643016328890861,4.8784635207703815
75,2022-06-17,San Francisco,16.49031119634332,4.578141513600172,16.35662413166887,16.273968393969806,16.149352050671297,4.574710978503383,4.564348191467836,4.507189777627888,84.2,3.7,3.9,5.2,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.578141513600172,4.663439094112067,4.733270188615407
70,2022-06-17,Charlotte,17.876237531063076,5.436628982345549,18.049757547862093,18.01907514833484,17.705212365357916,5.426417369175352,5.455321115357702,5.5093883366279774,65.0,1.2,3.0,9.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.436628982345549,5.4652432378640174,5.502617830060767
76,2022-06-24,San Francisco,16.633818323967912,4.663439094112067,16.49031119634332,16.35662413166887,16.273968393969806,4.578141513600172,4.574710978503383,4.564348191467836,84.2,4.0,4.3,4.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.663439094112067,4.733270188615407,4.806749559386461
72,2022-06-24,NYC,15.944804624478634,7.695530588620865,15.83779893789121,15.832175834344998,15.87648076435677,7.724372994372226,7.80152769942569,7.885391941094699,80.2,3.3,3.7,4.0,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.695530588620865,7.728709164029738,7.809879470938714
65,2022-06-24,San Diego,15.653501895203046,4.643016328890861,15.699936665463138,15.744640271155943,15.740432815432268,4.531062213865138,4.531062213865138,4.380239324135564,76.7,2.0,2.5,4.5,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.643016328890861,4.8784635207703815,5.095501514826986
71,2022-06-24,Charlotte,17.646946144890872,5.4652432378640174,17.876237531063076,18.049757547862093,18.01907514833484,5.436628982345549,5.426417369175352,5.455321115357702,65.1,1.4,2.4,8.6,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.4652432378640174,5.502617830060767,5.543874512699146
77,2022-07-01,San Francisco,16.76865534945179,4.733270188615407,16.633818323967912,16.49031119634332,16.35662413166887,4.663439094112067,4.578141513600172,4.574710978503383,84.3,4.2,4.6,4.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,4.733270188615407,4.806749559386461,4.841558964052322
73,2022-07-01,NYC,16.010404378868728,7.728709164029738,15.944804624478634,15.83779893789121,15.832175834344998,7.695530588620865,7.724372994372226,7.80152769942569,80.3,3.3,3.9,4.1,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.728709164029738,7.809879470938714,7.894069462224433
66,2022-07-01,San Diego,15.663060867440764,4.8784635207703815,15.653501895203046,15.699936665463138,15.744640271155943,4.643016328890861,4.531062213865138,4.531062213865138,76.8,2.1,2.5,3.7,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,4.8784635207703815,5.095501514826986,5.198497031265826
72,2022-07-01,Charlotte,17.61018179472706,5.502617830060767,17.646946144890872,17.876237531063076,18.049757547862093,5.4652432378640174,5.436628982345549,5.426417369175352,65.2,1.6,2.2,7.2,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,5.502617830060767,5.543874512699146,5.574685679099544
74,2022-07-08,NYC,16.103301034046847,7.809879470938714,16.010404378868728,15.944804624478634,15.83779893789121,7.728709164029738,7.695530588620865,7.724372994372226,80.3,3.6,4.2,4.5,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,7.809879470938714,7.894069462224433,7.965719169172438
67,2022-07-08,San Diego,15.751170194855089,5.095501514826986,15.663060867440764,15.653501895203046,15.699936665463138,4.8784635207703815,4.643016328890861,4.531062213865138,76.9,2.5,2.9,3.7,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,5.095501514826986,5.198497031265826,5.335475514652615
