,date,city_name,ww_raw,hosp_raw,WW_lag1,WW_lag2,WW_lag3,Hosp_lag1,Hosp_lag2,Hosp_lag3,percent_complete_series,past_12_weeks_infections,past_16_weeks_infections,past_20_weeks_infections,theme1_socioeconomic_status,theme2_minority_status_and_language,theme3_housing_type_and _transport,theme4_epidemiological_factors,theme5_healthcare_system,theme6_high_risk_environments,theme7_population_density,TARGET0,TARGET1,TARGET2
52,2022-02-04,NYC,253952.8139544733,471.38856902656886,534727.1501905676,1268571.9288637787,2356746.414481545,612.0580364909564,724.8685276672688,739.4433367309737,76.3,13.6,13.9,14.4,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,471.38856902656886,348.6831570820248,257.35188415870397
56,2022-02-04,San Francisco,1448809.9640643962,28.062217284709092,2245719.340206112,2885827.927785881,3067525.096513093,29.563488168253198,27.484805406422907,21.248757120931998,82.2,8.1,8.3,8.5,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,28.062217284709092,24.36678126367745,19.862968613045116
45,2022-02-04,San Diego,1523133.4187703985,34.22699706908168,2077492.2307370978,2660071.3465163335,2815519.9535750304,37.86181354482954,39.828527275333336,33.75333826487659,63.0,9.7,10.1,10.7,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,34.22699706908168,28.017947961784383,21.366130841860564
57,2022-02-11,San Francisco,868750.1413089173,24.36678126367745,1448809.9640643962,2245719.340206112,2885827.927785881,28.062217284709092,29.563488168253198,27.484805406422907,82.4,8.3,8.5,8.7,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,24.36678126367745,19.862968613045116,15.397650087631881
52,2022-02-11,Charlotte,6634724.248588145,36.662801813151376,12356740.25602419,16586823.257151406,25700971.73604177,38.75464304118951,39.67424474047197,38.451477645821676,61.4,5.2,6.0,7.3,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,36.662801813151376,33.05513360827403,29.26556616617597
53,2022-02-11,NYC,147160.03717468228,348.6831570820248,253952.8139544733,534727.1501905676,1268571.9288637787,471.38856902656886,612.0580364909564,724.8685276672688,76.8,13.5,13.9,14.3,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,348.6831570820248,257.35188415870397,190.616257344329
46,2022-02-11,San Diego,1087760.455709195,28.017947961784383,1523133.4187703985,2077492.2307370978,2660071.3465163335,34.22699706908168,37.86181354482954,39.828527275333336,67.3,10.5,10.9,11.4,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,28.017947961784383,21.366130841860564,16.660433591388145
54,2022-02-18,NYC,87223.25438592622,257.35188415870397,147160.03717468228,253952.8139544733,534727.1501905676,348.6831570820248,471.38856902656886,612.0580364909564,77.2,13.5,13.9,14.3,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,257.35188415870397,190.616257344329,144.478434843888
58,2022-02-18,San Francisco,597239.6057270123,19.862968613045116,868750.1413089173,1448809.9640643962,2245719.340206112,24.36678126367745,28.062217284709092,29.563488168253198,82.6,8.4,8.6,8.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,19.862968613045116,15.397650087631881,11.355766939628511
47,2022-02-18,San Diego,745176.2976374908,21.366130841860564,1087760.455709195,1523133.4187703985,2077492.2307370978,28.017947961784383,34.22699706908168,37.86181354482954,67.6,10.9,11.3,11.7,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,21.366130841860564,16.660433591388145,12.76819385248535
53,2022-02-18,Charlotte,3260163.9685199116,33.05513360827403,6634724.248588145,12356740.25602419,16586823.257151406,36.662801813151376,38.75464304118951,39.67424474047197,61.6,6.9,7.5,8.7,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,33.05513360827403,29.26556616617597,25.637686934940753
54,2022-02-25,Charlotte,1167320.8041138735,29.26556616617597,3260163.9685199116,6634724.248588145,12356740.25602419,33.05513360827403,36.662801813151376,38.75464304118951,61.8,8.7,9.2,10.3,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,29.26556616617597,25.637686934940753,22.8182487580198
55,2022-02-25,NYC,63809.57237723066,190.616257344329,87223.25438592622,147160.03717468228,253952.8139544733,257.35188415870397,348.6831570820248,471.38856902656886,77.6,13.3,13.9,14.2,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,190.616257344329,144.478434843888,113.50303069985732
59,2022-02-25,San Francisco,403327.5580081437,15.397650087631881,597239.6057270123,868750.1413089173,1448809.9640643962,19.862968613045116,24.36678126367745,28.062217284709092,82.7,8.4,8.6,8.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,15.397650087631881,11.355766939628511,8.083766296006738
48,2022-02-25,San Diego,438248.5914256683,16.660433591388145,745176.2976374908,1087760.455709195,1523133.4187703985,21.366130841860564,28.017947961784383,34.22699706908168,67.9,11.1,11.5,11.9,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,16.660433591388145,12.76819385248535,8.803875599899172
55,2022-03-04,Charlotte,1216502.1110164393,25.637686934940753,1167320.8041138735,3260163.9685199116,6634724.248588145,29.26556616617597,33.05513360827403,36.662801813151376,61.9,9.5,9.9,10.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,25.637686934940753,22.8182487580198,19.4834294089735
49,2022-03-04,San Diego,220370.97369422583,12.76819385248535,438248.5914256683,745176.2976374908,1087760.455709195,16.660433591388145,21.366130841860564,28.017947961784383,68.5,11.2,11.7,12.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,12.76819385248535,8.803875599899172,6.528253953609446
56,2022-03-04,NYC,52007.91941430236,144.478434843888,63809.57237723066,87223.25438592622,147160.03717468228,190.616257344329,257.35188415870397,348.6831570820248,77.8,13.0,13.9,14.2,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,144.478434843888,113.50303069985732,92.86325429358763
60,2022-03-04,San Francisco,282679.2449289698,11.355766939628511,403327.5580081437,597239.6057270123,868750.1413089173,15.397650087631881,19.862968613045116,24.36678126367745,82.8,8.4,8.6,8.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,11.355766939628511,8.083766296006738,5.9280952837382745
56,2022-03-11,Charlotte,858076.0128616908,22.8182487580198,1216502.1110164393,1167320.8041138735,3260163.9685199116,25.637686934940753,29.26556616617597,33.05513360827403,62.1,9.8,10.2,10.9,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,22.8182487580198,19.4834294089735,18.038341024386778
50,2022-03-11,San Diego,113945.923015022,8.803875599899172,220370.97369422583,438248.5914256683,745176.2976374908,12.76819385248535,16.660433591388145,21.366130841860564,68.7,11.2,11.7,12.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,8.803875599899172,6.528253953609446,5.3852946652014815
57,2022-03-11,NYC,53647.07952035612,113.50303069985732,52007.91941430236,63809.57237723066,87223.25438592622,144.478434843888,190.616257344329,257.35188415870397,78.0,12.0,13.8,14.2,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,113.50303069985732,92.86325429358763,79.663031253889
61,2022-03-11,San Francisco,197889.65007884748,8.083766296006738,282679.2449289698,403327.5580081437,597239.6057270123,11.355766939628511,15.397650087631881,19.862968613045116,82.9,8.0,8.6,8.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,8.083766296006738,5.9280952837382745,4.426824400194166
58,2022-03-18,NYC,54934.72335309534,92.86325429358763,53647.07952035612,52007.91941430236,63809.57237723066,113.50303069985732,144.478434843888,190.616257344329,78.2,9.6,13.8,14.2,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,92.86325429358763,79.663031253889,74.9411708660794
51,2022-03-18,San Diego,110379.69439350917,6.528253953609446,113945.923015022,220370.97369422583,438248.5914256683,8.803875599899172,12.76819385248535,16.660433591388145,69.2,11.2,11.7,12.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,6.528253953609446,5.3852946652014815,4.788072694682007
62,2022-03-18,San Francisco,164435.96802031132,5.9280952837382745,197889.65007884748,282679.2449289698,403327.5580081437,8.083766296006738,11.355766939628511,15.397650087631881,83.0,7.4,8.6,8.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,5.9280952837382745,4.426824400194166,3.73393014625073
57,2022-03-18,Charlotte,688072.1293129761,19.4834294089735,858076.0128616908,1216502.1110164393,1167320.8041138735,22.8182487580198,25.637686934940753,29.26556616617597,62.2,10.0,10.4,10.9,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,19.4834294089735,18.038341024386778,15.55238478237045
58,2022-03-25,Charlotte,533278.3871318011,18.038341024386778,688072.1293129761,858076.0128616908,1216502.1110164393,19.4834294089735,22.8182487580198,25.637686934940753,62.3,10.0,10.4,10.9,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,18.038341024386778,15.55238478237045,14.122454667552114
63,2022-03-25,San Francisco,137212.82441797756,4.426824400194166,164435.96802031132,197889.65007884748,282679.2449289698,5.9280952837382745,8.083766296006738,11.355766939628511,83.1,6.3,8.6,8.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,4.426824400194166,3.73393014625073,3.4259771444980918
52,2022-03-25,San Diego,134291.47301572675,5.3852946652014815,110379.69439350917,113945.923015022,220370.97369422583,6.528253953609446,8.803875599899172,12.76819385248535,69.5,11.1,11.8,12.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,5.3852946652014815,4.788072694682007,4.129069141005343
59,2022-03-25,NYC,69866.2952016576,79.663031253889,54934.72335309534,53647.07952035612,52007.91941430236,92.86325429358763,113.50303069985732,144.478434843888,78.4,6.4,13.7,14.2,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,79.663031253889,74.9411708660794,79.01246382267963
59,2022-04-01,Charlotte,580094.6199409969,15.55238478237045,533278.3871318011,688072.1293129761,858076.0128616908,18.038341024386778,19.4834294089735,22.8182487580198,62.5,9.9,10.5,10.9,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,15.55238478237045,14.122454667552114,12.146826841071656
60,2022-04-01,NYC,97307.62610940069,74.9411708660794,69866.2952016576,54934.72335309534,53647.07952035612,79.663031253889,92.86325429358763,113.50303069985732,78.5,3.4,13.4,14.3,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,74.9411708660794,79.01246382267963,89.90422178389365
64,2022-04-01,San Francisco,140704.51942638488,3.73393014625073,137212.82441797756,164435.96802031132,197889.65007884748,4.426824400194166,5.9280952837382745,8.083766296006738,83.2,4.6,8.6,8.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,3.73393014625073,3.4259771444980918,3.5029653949362514
53,2022-04-01,San Diego,156749.88851856568,4.788072694682007,134291.47301572675,110379.69439350917,113945.923015022,5.3852946652014815,6.528253953609446,8.803875599899172,69.9,10.7,11.8,12.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,4.788072694682007,4.129069141005343,3.356799351540503
61,2022-04-08,NYC,144354.59410990734,79.01246382267963,97307.62610940069,69866.2952016576,54934.72335309534,74.9411708660794,79.663031253889,92.86325429358763,78.7,2.1,12.5,14.3,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,79.01246382267963,89.90422178389365,107.88926334990605
60,2022-04-08,Charlotte,649624.5313420891,14.122454667552114,580094.6199409969,533278.3871318011,688072.1293129761,15.55238478237045,18.038341024386778,19.4834294089735,62.8,9.8,10.4,10.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,14.122454667552114,12.146826841071656,13.3645411791325
65,2022-04-08,San Francisco,189242.74101538706,3.4259771444980918,140704.51942638488,137212.82441797756,164435.96802031132,3.73393014625073,4.426824400194166,5.9280952837382745,83.2,3.2,8.4,9.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,3.4259771444980918,3.5029653949362514,4.157365523660607
54,2022-04-08,San Diego,166096.8259505716,4.129069141005343,156749.88851856568,134291.47301572675,110379.69439350917,4.788072694682007,5.3852946652014815,6.528253953609446,70.0,9.3,11.6,12.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,4.129069141005343,3.356799351540503,3.233236185226129
55,2022-04-15,San Diego,187919.25668792523,3.356799351540503,166096.8259505716,156749.88851856568,134291.47301572675,4.129069141005343,4.788072694682007,5.3852946652014815,70.2,6.5,11.5,12.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,3.356799351540503,3.233236185226129,3.3053146989095135
66,2022-04-15,San Francisco,260736.56407099764,3.5029653949362514,189242.74101538706,140704.51942638488,137212.82441797756,3.4259771444980918,3.73393014625073,4.426824400194166,83.3,2.4,7.8,9.1,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,3.5029653949362514,4.157365523660607,4.927248028042199
61,2022-04-15,Charlotte,765191.1775299333,12.146826841071656,649624.5313420891,580094.6199409969,533278.3871318011,14.122454667552114,15.55238478237045,18.038341024386778,63.1,9.6,10.4,10.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,12.146826841071656,13.3645411791325,14.93594847845583
62,2022-04-15,NYC,186215.01070031212,89.90422178389365,144354.59410990734,97307.62610940069,69866.2952016576,79.01246382267963,74.9411708660794,79.663031253889,78.9,1.6,10.2,14.4,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,89.90422178389365,107.88926334990605,127.29086303226114
67,2022-04-22,San Francisco,365583.6230793296,4.157365523660607,260736.56407099764,189242.74101538706,140704.51942638488,3.5029653949362514,3.4259771444980918,3.73393014625073,83.4,2.1,6.9,9.3,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,4.157365523660607,4.927248028042199,6.159060035052752
63,2022-04-22,NYC,236763.82336620553,107.88926334990605,186215.01070031212,144354.59410990734,97307.62610940069,89.90422178389365,79.01246382267963,74.9411708660794,79.1,1.5,7.1,14.4,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,107.88926334990605,127.29086303226114,146.82887201470874
62,2022-04-22,Charlotte,1969584.0971627575,13.3645411791325,765191.1775299333,649624.5313420891,580094.6199409969,12.146826841071656,14.122454667552114,15.55238478237045,63.4,8.8,10.3,10.7,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,13.3645411791325,14.93594847845583,16.53261956072648
56,2022-04-22,San Diego,207008.65438705095,3.233236185226129,187919.25668792523,166096.8259505716,156749.88851856568,3.356799351540503,4.129069141005343,4.788072694682007,70.6,4.6,11.4,12.1,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,3.233236185226129,3.3053146989095135,2.8934374778615988
68,2022-04-29,San Francisco,462553.6734469804,4.927248028042199,365583.6230793296,260736.56407099764,189242.74101538706,4.157365523660607,3.5029653949362514,3.4259771444980918,83.5,1.6,5.4,9.5,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,4.927248028042199,6.159060035052752,7.5448485429396195
63,2022-04-29,Charlotte,2679737.531527306,14.93594847845583,1969584.0971627575,765191.1775299333,649624.5313420891,13.3645411791325,12.146826841071656,14.122454667552114,63.6,7.4,10.1,10.7,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,14.93594847845583,16.53261956072648,17.538118122029836
57,2022-04-29,San Diego,255378.29246641803,3.3053146989095135,207008.65438705095,187919.25668792523,166096.8259505716,3.233236185226129,3.356799351540503,4.129069141005343,73.8,2.7,10.9,12.0,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,3.3053146989095135,2.8934374778615988,3.562737962064461
64,2022-04-29,NYC,295651.4184153816,127.29086303226114,236763.82336620553,186215.01070031212,144354.59410990734,107.88926334990605,89.90422178389365,79.01246382267963,79.2,1.5,4.2,14.3,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,127.29086303226114,146.82887201470874,163.86954150315907
65,2022-05-06,NYC,415351.32874800207,146.82887201470874,295651.4184153816,236763.82336620553,186215.01070031212,127.29086303226114,107.88926334990605,89.90422178389365,79.4,1.8,3.1,13.5,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,146.82887201470874,163.86954150315907,174.4255227256845
69,2022-05-06,San Francisco,633664.1461724835,6.159060035052752,462553.6734469804,365583.6230793296,260736.56407099764,4.927248028042199,4.157365523660607,3.5029653949362514,83.6,1.7,4.2,9.4,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,6.159060035052752,7.5448485429396195,9.161601802140966
58,2022-05-06,San Diego,310413.517236055,2.8934374778615988,255378.29246641803,207008.65438705095,187919.25668792523,3.3053146989095135,3.233236185226129,3.356799351540503,75.5,1.9,9.6,11.9,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,2.8934374778615988,3.562737962064461,3.6451134062740427
64,2022-05-06,Charlotte,3723836.81880062,16.53261956072648,2679737.531527306,1969584.0971627575,765191.1775299333,14.93594847845583,13.3645411791325,12.146826841071656,63.8,5.8,10.0,10.6,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,16.53261956072648,17.538118122029836,19.993757824509377
66,2022-05-13,NYC,489686.9022818039,163.86954150315907,415351.32874800207,295651.4184153816,236763.82336620553,146.82887201470874,127.29086303226114,107.88926334990605,79.5,2.0,2.7,11.4,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,163.86954150315907,174.4255227256845,176.02046223445566
70,2022-05-13,San Francisco,818171.9853703981,7.5448485429396195,633664.1461724835,462553.6734469804,365583.6230793296,6.159060035052752,4.927248028042199,4.157365523660607,83.8,1.9,3.7,9.1,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,7.5448485429396195,9.161601802140966,10.470402059589677
59,2022-05-13,San Diego,372591.92693417106,3.562737962064461,310413.517236055,255378.29246641803,207008.65438705095,2.8934374778615988,3.3053146989095135,3.233236185226129,76.0,1.6,6.9,11.9,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,3.562737962064461,3.6451134062740427,4.448273987317476
65,2022-05-13,Charlotte,3108849.875376285,17.538118122029836,3723836.81880062,2679737.531527306,1969584.0971627575,16.53261956072648,14.93594847845583,13.3645411791325,64.1,4.0,9.8,10.5,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,17.538118122029836,19.993757824509377,27.118144615653733
60,2022-05-20,San Diego,428211.0297104432,3.6451134062740427,372591.92693417106,310413.517236055,255378.29246641803,3.562737962064461,2.8934374778615988,3.3053146989095135,76.2,1.4,5.0,11.8,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,3.6451134062740427,4.448273987317476,5.755984164144604
71,2022-05-20,San Francisco,1052572.6174674337,9.161601802140966,818171.9853703981,633664.1461724835,462553.6734469804,7.5448485429396195,6.159060035052752,4.927248028042199,83.9,2.3,3.6,8.4,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,9.161601802140966,10.470402059589677,11.08630806309495
66,2022-05-20,Charlotte,3996828.1876312853,19.993757824509377,3108849.875376285,3723836.81880062,2679737.531527306,17.538118122029836,16.53261956072648,14.93594847845583,64.3,2.2,9.0,10.5,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,19.993757824509377,27.118144615653733,37.57735075584439
67,2022-05-20,NYC,540173.3333489225,174.4255227256845,489686.9022818039,415351.32874800207,295651.4184153816,163.86954150315907,146.82887201470874,127.29086303226114,79.6,2.3,2.8,8.4,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,174.4255227256845,176.02046223445566,167.3532251670542
72,2022-05-27,San Francisco,1191489.4228328348,10.470402059589677,1052572.6174674337,818171.9853703981,633664.1461724835,9.161601802140966,7.5448485429396195,6.159060035052752,84.0,2.7,3.2,7.0,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,10.470402059589677,11.08630806309495,11.20179043875219
68,2022-05-27,NYC,500353.2101470413,176.02046223445566,540173.3333489225,489686.9022818039,415351.32874800207,174.4255227256845,163.86954150315907,146.82887201470874,79.8,2.6,2.9,5.5,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,176.02046223445566,167.3532251670542,153.89067655025494
67,2022-05-27,Charlotte,5188283.549280571,27.118144615653733,3996828.1876312853,3108849.875376285,3723836.81880062,19.993757824509377,17.538118122029836,16.53261956072648,64.5,1.5,7.7,10.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,27.118144615653733,37.57735075584439,47.031058334731675
61,2022-05-27,San Diego,467376.2956513273,4.448273987317476,428211.0297104432,372591.92693417106,310413.517236055,3.6451134062740427,3.562737962064461,2.8934374778615988,76.3,1.3,3.3,11.5,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,4.448273987317476,5.755984164144604,6.693004842028611
69,2022-06-03,NYC,494447.13715403446,167.3532251670542,500353.2101470413,540173.3333489225,489686.9022818039,176.02046223445566,174.4255227256845,163.86954150315907,79.9,2.8,3.1,4.4,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,167.3532251670542,153.89067655025494,142.46377441175588
68,2022-06-03,Charlotte,7101213.626657979,37.57735075584439,5188283.549280571,3996828.1876312853,3108849.875376285,27.118144615653733,19.993757824509377,17.538118122029836,64.7,1.2,6.2,10.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,37.57735075584439,47.031058334731675,51.70991093657542
73,2022-06-03,San Francisco,1349616.5075715461,11.08630806309495,1191489.4228328348,1052572.6174674337,818171.9853703981,10.470402059589677,9.161601802140966,7.5448485429396195,84.1,3.1,3.4,5.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,11.08630806309495,11.20179043875219,11.240284563971265
62,2022-06-03,San Diego,494070.5151307218,5.755984164144604,467376.2956513273,428211.0297104432,372591.92693417106,4.448273987317476,3.6451134062740427,3.562737962064461,76.3,1.5,2.6,10.3,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,5.755984164144604,6.693004842028611,6.693004842028611
63,2022-06-10,San Diego,496153.6742743137,6.693004842028611,494070.5151307218,467376.2956513273,428211.0297104432,5.755984164144604,4.448273987317476,3.6451134062740427,76.5,1.6,2.5,7.8,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,6.693004842028611,6.693004842028611,7.485868492545845
70,2022-06-10,NYC,473018.8850131655,153.89067655025494,494447.13715403446,500353.2101470413,540173.3333489225,167.3532251670542,176.02046223445566,174.4255227256845,80.0,3.0,3.2,3.9,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,153.89067655025494,142.46377441175588,138.41346750132368
74,2022-06-10,San Francisco,1465910.0165508261,11.20179043875219,1349616.5075715461,1191489.4228328348,1052572.6174674337,11.08630806309495,10.470402059589677,9.161601802140966,84.1,3.4,3.5,5.2,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,11.20179043875219,11.240284563971265,12.241131819667336
69,2022-06-10,Charlotte,7322472.925688048,47.031058334731675,7101213.626657979,5188283.549280571,3996828.1876312853,37.57735075584439,27.118144615653733,19.993757824509377,64.9,1.2,4.6,10.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,47.031058334731675,51.70991093657542,49.936393373673546
71,2022-06-17,NYC,475686.21148112405,142.46377441175588,473018.8850131655,494447.13715403446,500353.2101470413,153.89067655025494,167.3532251670542,176.02046223445566,80.1,3.1,3.4,3.9,0.5418736603443198,0.8188880376518088,0.4869413801389473,0.212806482421212,0.417880577864599,0.5658506193208366,0.99180122504699,142.46377441175588,138.41346750132368,143.08286277371295
