,date,city_name,ww_raw,hosp_raw,WW_lag1,WW_lag2,WW_lag3,Hosp_lag1,Hosp_lag2,Hosp_lag3,percent_complete_series,past_12_weeks_infections,past_16_weeks_infections,past_20_weeks_infections,theme1_socioeconomic_status,theme2_minority_status_and_language,theme3_housing_type_and _transport,theme4_epidemiological_factors,theme5_healthcare_system,theme6_high_risk_environments,theme7_population_density,ccvi_std,TARGET0,TARGET1,TARGET2
35,2021-09-10,Houston,41504.0917351916,49.47223673677137,44339.28562196216,46499.586953511076,47307.126757213395,50.77765508726432,49.53015632228809,44.86540201182343,64.0,6.6,7.3,7.5,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,49.47223673677137,43.80057270886158,38.66800636153085
35,2021-09-10,San Francisco,223027.35202762633,11.20179043875219,240922.06192215718,249104.1250766704,311102.80956178025,12.818543697953533,13.857885078868684,13.819390953649613,71.8,1.4,1.5,1.5,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,11.20179043875219,9.546543054331764,8.69967229951201
25,2021-09-17,San Diego,86734.30194842638,16.598652009260647,60657.06453045173,89782.8786860952,124292.73362087856,18.544771878712044,21.47939707764874,21.119004509231814,47.2,2.0,2.0,2.2,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,16.598652009260647,13.447791269273793,11.151575758842593
36,2021-09-17,Denver,5230.3616042500325,14.339735795726227,4224.849379191502,3604.4043503390353,3478.8852238361324,14.104992789817544,12.645503666124412,11.5177166159979,74.4,10.1,11.4,12.2,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,14.339735795726227,15.564481913510672,15.151130098758422
31,2021-09-17,Charlotte,7210182.448977139,38.941595034999686,6936847.591227142,5068155.537187101,4832342.038070803,39.896566030408394,38.658640665989694,35.08634175723859,50.8,1.4,1.7,2.4,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,38.941595034999686,36.854806563551016,33.247138358673666
32,2021-09-17,NYC,28933.54451412421,32.79366519106841,29966.28777955667,33358.22935913137,61353.39309256782,32.5097541902444,31.327439885443088,29.308949345338178,61.1,1.4,1.5,1.7,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,32.79366519106841,32.65365428655246,31.875815928130542
36,2021-09-17,San Francisco,198477.73297150023,9.546543054331764,223027.35202762633,240922.06192215718,249104.1250766704,11.20179043875219,12.818543697953533,13.857885078868684,72.3,1.5,1.5,1.6,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,9.546543054331764,8.69967229951201,8.237742796883056
36,2021-09-17,Houston,38395.21583183595,43.80057270886158,41504.0917351916,44339.28562196216,46499.586953511076,49.47223673677137,50.77765508726432,49.53015632228809,64.1,6.3,7.6,7.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,43.80057270886158,38.66800636153085,31.370138586419948
37,2021-09-24,Houston,35367.32944508365,38.66800636153085,38395.21583183595,41504.0917351916,44339.28562196216,43.80057270886158,49.47223673677137,50.77765508726432,64.3,4.8,7.6,7.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,38.66800636153085,31.370138586419948,26.504893403012677
33,2021-09-24,NYC,32837.24355176304,32.65365428655246,28933.54451412421,29966.28777955667,33358.22935913137,32.79366519106841,32.5097541902444,31.327439885443088,62.2,1.5,1.6,1.7,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,32.65365428655246,31.875815928130542,30.847124699117533
26,2021-09-24,San Diego,56649.29894996021,13.447791269273793,86734.30194842638,60657.06453045173,89782.8786860952,16.598652009260647,18.544771878712044,21.47939707764874,47.7,2.1,2.2,2.3,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,13.447791269273793,11.151575758842593,9.936537960870016
37,2021-09-24,Denver,4895.063752628229,15.564481913510672,5230.3616042500325,4224.849379191502,3604.4043503390353,14.339735795726227,14.104992789817544,12.645503666124412,74.6,9.9,11.1,12.1,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,15.564481913510672,15.151130098758422,15.033758595804082
37,2021-09-24,San Francisco,137667.161846051,8.69967229951201,198477.73297150023,223027.35202762633,240922.06192215718,9.546543054331764,11.20179043875219,12.818543697953533,72.7,1.6,1.6,1.7,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,8.69967229951201,8.237742796883056,7.737319169035015
32,2021-09-24,Charlotte,7338084.048765771,36.854806563551016,7210182.448977139,6936847.591227142,5068155.537187101,38.941595034999686,39.896566030408394,38.658640665989694,51.5,1.8,2.0,2.6,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,36.854806563551016,33.247138358673666,29.46262367316507
38,2021-10-01,Houston,32674.111962812745,31.370138586419948,35367.32944508365,38395.21583183595,41504.0917351916,38.66800636153085,43.80057270886158,49.47223673677137,64.5,3.5,7.5,7.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,31.370138586419948,26.504893403012677,21.01367116075127
27,2021-10-01,San Diego,53948.82938006712,11.151575758842593,56649.29894996021,86734.30194842638,60657.06453045173,13.447791269273793,16.598652009260647,18.544771878712044,48.7,2.2,2.3,2.4,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,11.151575758842593,9.936537960870016,8.743810171143224
38,2021-10-01,San Francisco,108000.16636342049,8.237742796883056,137667.161846051,198477.73297150023,223027.35202762633,8.69967229951201,9.546543054331764,11.20179043875219,73.0,1.6,1.7,1.7,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,8.237742796883056,7.737319169035015,7.044424915091585
33,2021-10-01,Charlotte,4821995.033443438,33.247138358673666,7338084.048765771,7210182.448977139,6936847.591227142,36.854806563551016,38.941595034999686,39.896566030408394,52.1,2.1,2.3,2.8,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,33.247138358673666,29.46262367316507,25.854955468287706
38,2021-10-01,Denver,5172.809380820415,15.151130098758422,4895.063752628229,5230.3616042500325,4224.849379191502,15.564481913510672,14.339735795726227,14.104992789817544,74.8,9.7,10.8,12.0,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,15.151130098758422,15.033758595804082,14.564272583986714
34,2021-10-01,NYC,32136.954505362224,31.875815928130542,32837.24355176304,28933.54451412421,29966.28777955667,32.65365428655246,32.79366519106841,32.5097541902444,63.1,1.6,1.7,1.8,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,31.875815928130542,30.847124699117533,29.985668717165247
39,2021-10-08,Denver,5316.210821264736,15.033758595804082,5172.809380820415,4895.063752628229,5230.3616042500325,15.151130098758422,15.564481913510672,14.339735795726227,75.0,9.5,10.5,11.8,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,15.033758595804082,14.564272583986714,16.62592854892386
39,2021-10-08,San Francisco,99362.85103774621,7.737319169035015,108000.16636342049,137667.161846051,198477.73297150023,8.237742796883056,8.69967229951201,9.546543054331764,73.8,1.5,1.7,1.7,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,7.737319169035015,7.044424915091585,6.35153066114815
34,2021-10-08,Charlotte,4188911.389656108,29.46262367316507,4821995.033443438,7338084.048765771,7210182.448977139,33.247138358673666,36.854806563551016,38.941595034999686,53.2,2.4,2.5,2.9,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,29.46262367316507,25.854955468287706,23.025411778187827
39,2021-10-08,Houston,30310.77885294216,26.504893403012677,32674.111962812745,35367.32944508365,38395.21583183595,31.370138586419948,38.66800636153085,43.80057270886158,64.6,2.4,7.1,7.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,26.504893403012677,21.01367116075127,17.255581131260396
28,2021-10-08,San Diego,24994.25774267394,9.936537960870016,53948.82938006712,56649.29894996021,86734.30194842638,11.151575758842593,13.447791269273793,16.598652009260647,49.2,2.3,2.4,2.5,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,9.936537960870016,8.743810171143224,8.917141834657658
35,2021-10-08,NYC,30511.779625769926,30.847124699117533,32136.954505362224,32837.24355176304,28933.54451412421,31.875815928130542,32.65365428655246,32.79366519106841,63.8,1.7,1.8,1.9,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,30.847124699117533,29.985668717165247,28.95114370046409
29,2021-10-15,San Diego,31886.67751928821,8.743810171143224,24994.25774267394,53948.82938006712,56649.29894996021,9.936537960870016,11.151575758842593,13.447791269273793,49.8,2.4,2.5,2.6,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,8.743810171143224,8.917141834657658,9.215752824036166
35,2021-10-15,Charlotte,2529284.2563128006,25.854955468287706,4188911.389656108,4821995.033443438,7338084.048765771,29.46262367316507,33.247138358673666,36.854806563551016,53.7,2.7,2.8,3.1,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,25.854955468287706,23.025411778187827,19.700697942320453
40,2021-10-15,Denver,4446.600252767186,14.564272583986714,5316.210821264736,5172.809380820415,4895.063752628229,15.033758595804082,15.151130098758422,15.564481913510672,75.2,8.5,10.3,11.6,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,14.564272583986714,16.62592854892386,18.05479901967238
40,2021-10-15,Houston,28118.846421705974,21.01367116075127,30310.77885294216,32674.111962812745,35367.32944508365,26.504893403012677,31.370138586419948,38.66800636153085,64.7,1.8,6.5,7.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,21.01367116075127,17.255581131260396,13.949709404073403
40,2021-10-15,San Francisco,90672.37172228613,7.044424915091585,99362.85103774621,108000.16636342049,137667.161846051,7.737319169035015,8.237742796883056,8.69967229951201,74.1,1.4,1.8,1.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,7.044424915091585,6.35153066114815,6.120565909833672
36,2021-10-15,NYC,24091.332398100665,29.985668717165247,30511.779625769926,32136.954505362224,32837.24355176304,30.847124699117533,31.875815928130542,32.65365428655246,65.0,1.7,1.9,1.9,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,29.985668717165247,28.95114370046409,28.009959286773572
41,2021-10-22,Denver,5763.918805864371,16.62592854892386,4446.600252767186,5316.210821264736,5172.809380820415,14.564272583986714,15.033758595804082,15.151130098758422,75.3,6.9,10.1,11.3,0.4693030502370353,0.7700468367899331,0.3172331197099186,0.0594324395369902,0.2606925331433364,0.6769028903775698,0.9079494669591008,0.216895240120463,16.62592854892386,18.05479901967238,20.52470369053768
41,2021-10-22,Houston,26004.803470780087,17.255581131260396,28118.846421705974,30310.77885294216,32674.111962812745,21.01367116075127,26.504893403012677,31.370138586419948,64.8,1.3,5.0,7.8,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,17.255581131260396,13.949709404073403,12.62201428992014
41,2021-10-22,San Francisco,80776.44761228499,6.35153066114815,90672.37172228613,99362.85103774621,108000.16636342049,7.044424915091585,7.737319169035015,8.237742796883056,74.5,1.2,1.8,1.8,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,6.35153066114815,6.120565909833672,5.523906968937935
30,2021-10-22,San Diego,55188.587823344205,8.917141834657658,31886.67751928821,24994.25774267394,53948.82938006712,8.743810171143224,9.936537960870016,11.151575758842593,50.3,2.3,2.6,2.7,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,8.917141834657658,9.215752824036166,8.845063320974273
36,2021-10-22,Charlotte,2358875.818754994,23.025411778187827,2529284.2563128006,4188911.389656108,4821995.033443438,25.854955468287706,29.46262367316507,33.247138358673666,54.4,3.0,3.1,3.3,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,23.025411778187827,19.700697942320453,18.28592609727052
37,2021-10-22,NYC,22020.46458979067,28.95114370046409,24091.332398100665,30511.779625769926,32136.954505362224,29.985668717165247,30.847124699117533,31.875815928130542,65.9,1.6,1.9,2.0,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,28.95114370046409,28.009959286773572,26.89765043423022
31,2021-10-29,San Diego,67525.30596608274,9.215752824036166,55188.587823344205,31886.67751928821,24994.25774267394,8.917141834657658,8.743810171143224,9.936537960870016,50.9,2.3,2.7,2.8,0.5170343802187086,0.8581315240296948,0.2917050520112291,0.0878405825073966,0.7487042792379341,0.3977996098594534,0.9316680825004874,0.2422726267742356,9.215752824036166,8.845063320974273,8.155168973659627
42,2021-10-29,San Francisco,67926.02973674254,6.120565909833672,80776.44761228499,90672.37172228613,99362.85103774621,6.35153066114815,7.044424915091585,7.737319169035015,74.8,1.1,1.8,1.9,0.4314689626774069,0.8913122527643952,0.3392810611003368,0.1151643532376211,0.3344377681485115,0.2219338198392173,0.9854717064259926,0.2208883187831757,6.120565909833672,5.523906968937935,4.85025977760404
37,2021-10-29,Charlotte,1662082.6644115206,19.700697942320453,2358875.818754994,2529284.2563128006,4188911.389656108,23.025411778187827,25.854955468287706,29.46262367316507,54.8,3.2,3.3,3.5,0.5487411375258293,0.813481228627227,0.2865524130749503,0.2435302525494415,0.967430426849942,0.2957094924974624,0.8147694548371467,0.2079029349264265,19.700697942320453,18.28592609727052,15.810075368433116
38,2021-10-29,NYC,15898.215557517382,28.009959286773572,22020.46458979067,24091.332398100665,30511.779625769926,28.95114370046409,29.985668717165247,30.847124699117533,66.6,1.5,2.0,2.1,0.6665990325343041,0.9007367885528166,0.5331927422204699,0.2946567623811354,0.8450799576909643,0.1295490929069606,0.988377052718578,0.2370603351584131,28.009959286773572,26.89765043423022,26.967655886488174
42,2021-10-29,Houston,23988.09969327911,13.949709404073403,26004.803470780087,28118.846421705974,30310.77885294216,17.255581131260396,21.01367116075127,26.504893403012677,64.9,1.1,3.7,7.7,0.7516457694325631,0.9293759652921968,0.4654815233134646,0.1735362642291349,0.76631024717148,0.7198191417453285,0.8971199696578803,0.1746635798143106,13.949709404073403,12.62201428992014,11.129471124680729
